ChasePersonalCredit,,6/26/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13
ChasePersonalCredit,,7/1/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,7/26/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13
ChasePersonalCredit,,7/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,8/26/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13
ChasePersonalCredit,,8/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,9/24/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-13
ChasePersonalCredit,,9/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,10/24/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-27
ChasePersonalCredit,,10/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,11/23/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-27
ChasePersonalCredit,,11/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
BusinessSparkVisa,,12/22/18,,Squarespace,Dues and Subscriptions,-5
ChasePersonalCredit,,12/23/18,,NEW YORK TIMES DIGITAL,Dues and Subscriptions,-27
ChasePersonalCredit,,12/30/18,,WETA TV &amp; FM,Dues and Subscriptions,-5
ChasePersonalCredit,,8/22/18,,BEST BUY MHT xxxx2972,Electronics,-31.79
ChasePersonalCredit,,9/12/18,ipad,APL*APPLE ONLINE STORE,Business Miscellaneous,-1118.51
ChasePersonalCredit,,9/12/18,,APL*APPLE ONLINE STORE,Business Miscellaneous,-99.74
ChasePersonalCredit,,9/12/18,,APL*APPLE ONLINE STORE,Business Miscellaneous,-90.1
ChasePersonalCredit,,10/12/18,modem router CoM,BEST BUY MHT xxxx2972,Business Miscellaneous,-180.19
ChasePersonalCredit,,2/1/18,,Amazon Video On Demand,Entertainment,-3.99
ChasePersonalCredit,,4/16/18,,DEDHAM COMMUNITY THEATRE,Entertainment,-22
ChasePersonalCredit,,7/30/18,,BETHESDA ROW 261,Entertainment,-12.5
ChasePersonalCredit,,9/4/18,,9/11 MEMORIAL,Entertainment,-24
ChasePersonalCredit,,9/24/18,,EGON SCHIELE ART CENT,Entertainment,-33.31
ChasePersonalCredit,,9/26/18,,HENRY ALBERTINA,Entertainment,-25
ChasePersonalCredit,,9/27/18,,CHELSEA PHYSIC GARDEN,Entertainment,-27.76
ChasePersonalCredit,,9/27/18,,WIENER SECESSION,Entertainment,-22.42
ChasePersonalCredit,,10/21/18,,RESTON TOWN CENTER &amp; BTX,Entertainment,-26.5
ChasePersonalCredit,,11/9/18,,PATRON *MOSAICTHEATER,Entertainment,-29.5
ChasePersonalCredit,,11/22/18,UNITED xxxxxxxxx1570 to be reimbursed by T,UNITED xxxxxxxxx1570,Expense Reimbursement,-402.4
ChasePersonalCredit,,12/9/18,,LYFT *RIDE SAT 6AM,Expense Reimbursement,-20.98
ChasePersonalCredit,,12/13/18,,LYFT *RIDE WED 8AM,Expense Reimbursement,-18.15
ChasePersonalCredit,,12/14/18,,LYFT *RIDE THU 5AM,Expense Reimbursement,-21.42
ChasePersonalCredit,,12/14/18,,LYFT *RIDE WED 4PM,Expense Reimbursement,-17.93
ChasePersonalCredit,,1/4/18,,SUNOCO xxxxxx8601,Gasoline/Fuel,-26.33
ChasePersonalCredit,,1/28/18,,EXXONMOBIL xxxx0611,Gasoline/Fuel,-12
ChasePersonalCredit,,2/23/18,,COSTCO GAS #0204,Gasoline/Fuel,-28.24
ChasePersonalCredit,,3/20/18,,SUNOCO xxxxxx3300,Gasoline/Fuel,-27.34
ChasePersonalCredit,,4/8/18,,SUNOCO xxxxxx3805,Gasoline/Fuel,-20.65
ChasePersonalCredit,,4/9/18,,EXXONMOBIL xxxx2141,Gasoline/Fuel,-27.94
ChasePersonalCredit,,4/15/18,,NEEDHAM SERVICE CENTER,Gasoline/Fuel,-32.64
ChasePersonalCredit,,4/24/18,,EXXONMOBIL xxxx4740,Gasoline/Fuel,-31.89
ChasePersonalCredit,,4/24/18,,SUNOCO xxxxxx5201,Gasoline/Fuel,-21.41
ChasePersonalCredit,,4/24/18,,EXXONMOBIL xxxx4740,Gasoline/Fuel,-5.98
ChasePersonalCredit,,5/4/18,,SUNOCO xxxxxx6903,Gasoline/Fuel,-31.25
ChasePersonalCredit,,6/8/18,,COSTCO GAS #0204,Gasoline/Fuel,-20.7
ChasePersonalCredit,,6/8/18,,EXXONMOBIL xxxx9563,Gasoline/Fuel,-15
ChasePersonalCredit,,7/3/18,,COSTCO GAS #0204,Gasoline/Fuel,-30.16
ChasePersonalCredit,,8/19/18,,EXXONMOBIL xxxx9563,Gasoline/Fuel,-17.86
ChasePersonalCredit,,8/26/18,,SUNOCO xxxxxx0400,Gasoline/Fuel,-30.95
ChasePersonalCredit,,10/9/18,,SUNOCO xxxxxx3300,Gasoline/Fuel,-30.28
ChasePersonalCredit,,10/12/18,,EXXONMOBIL xxxx7666,Gasoline/Fuel,-5.11
ChasePersonalCredit,,10/25/18,BCLEAN SUNOCO xxxxxx3300,SUNOCO xxxxxx3300,Gasoline/Fuel,-30.5
ChasePersonalCredit,,10/28/18,BCLEAN SUNOCO xxxxxx8601,SUNOCO xxxxxx8601,Gasoline/Fuel,-26.19
ChasePersonalCredit,,10/29/18,BCLEAN NORTHSIDE CONVENIENCE,NORTHSIDE CONVENIENCE,Gasoline/Fuel,-31.29
ChasePersonalCredit,,11/4/18,BCLEAN GULF OIL xxxx9475,GULF OIL xxxx9475,Gasoline/Fuel,-29.02
ChasePersonalCredit,,11/7/18,,SHELL OIL xxxxxxx2100,Gasoline/Fuel,-30.65
ChasePersonalCredit,,11/7/18,,SHELL OIL xxxxxxx8800,Gasoline/Fuel,-30.64
ChasePersonalCredit,,12/4/18,,EXXONMOBIL xxxx1969,Gasoline/Fuel,-28.33
ChasePersonalCredit,,12/16/18,,TASTE LA GRAB &amp; GO LAX,Gasoline/Fuel,-6.12
ChasePersonalCredit,,12/19/18,,COSTCO GAS #1000,Gasoline/Fuel,-22.02
ChasePersonalCredit,,5/16/18,umbrella,DOWNTOWN PHARMACY,General Merchandise,-15.65
ChasePersonalCredit,,11/18/18,,CONTAINERSTORERESTONVA,General Merchandise,-22.49
ChasePersonalCredit,,12/3/18,breville tea,Amazon.com*M090G1561,General Merchandise,-243.05
PersonalChecking,,1/2/18,,EDDIE BAUER 871          LEESBURG     VA,Gifts,-57.21
JointChecking,,5/1/18,Christie's watch,APPLE STORE  #R271       RESTON       VA,Gifts,-581.94
ChasePersonalCredit,,5/13/18,,SQ *MY SOAP BAR,Gifts,-15
ChasePersonalCredit,,6/14/18,Christie Gift,ZAP*ZAPPOS.COM,Gifts,-169.48
ChasePersonalCredit,,6/15/18,Christie Gift,ZAP*ZAPPOS.COM,Gifts,-42.35
ChasePersonalCredit,,6/24/18,,SP * MOM&amp;I BY EK,Gifts,-21.2
ChasePersonalCredit,,6/24/18,Christie Gift,ZAP*ZAPPOS.COM,Gifts,127.13
JointChecking,,7/24/18,what was this ? Something to do with car tax?,CHECK # 0000001334,Gifts,-348.74
ChasePersonalCredit,,9/26/18,,Confiserie de Vienne,Gifts,-18.87
ChasePersonalCredit,,9/27/18,,Altmann u. Kuehne Confise,Gifts,-24.22
PersonalChecking,,11/19/18,For whome was this?,USAA FUNDS TRANSFER DB,Gifts,-500
PersonalChecking,,11/19/18,Gift to Christie,USAA FUNDS TRANSFER DB,Gifts,-500
ChasePersonalCredit,,12/24/18,PAYPAL sleeve for Christophe,PAYPAL *PALMIQ,Gifts,-118.99
ChasePersonalCredit,,12/24/18,clothes for Eric,BANANAREPUBLIC US 8185,Gifts,-111.55
ChasePersonalCredit,,12/24/18,iPad stand for Christophe,Amazon.com*M20D27SX0,Gifts,-31.79
ChasePersonalCredit,,12/24/18,Olivia gift,FACEBK *FriendsoftheEa,Gifts,-30
ChasePersonalCredit,,12/25/18,Christie Gift,SOUTH MOON UNDER 6 RST,Gifts,-82.68
ChasePersonalCredit,,1/3/18,,COSTCO WHSE #0204,Groceries,-60.32
ChasePersonalCredit,,1/4/18,,HARRIS TEETER #0081,Groceries,-75.74
ChasePersonalCredit,,1/4/18,,COSTCO WHSE #0204,Groceries,-7.99
ChasePersonalCredit,,1/8/18,,HARRIS TEETER #0081,Groceries,-10
ChasePersonalCredit,,1/8/18,,HARRIS TEETER #0081,Groceries,-4.23
PersonalChecking,,1/16/18,,VONS #1621               NIPOMO       CA,Groceries,-18.97
ChasePersonalCredit,,1/18/18,,VONS #1621,Groceries,-5.99
ChasePersonalCredit,,1/21/18,,HARRIS TEETER #0081,Groceries,-47.01
ChasePersonalCredit,,1/22/18,,COSTCO WHSE #0204,Groceries,-46.71
ChasePersonalCredit,,1/26/18,,COSTCO WHSE #0204,Groceries,10.06
ChasePersonalCredit,,1/28/18,,HARRIS TEETER #0081,Groceries,-38.03
ChasePersonalCredit,,2/2/18,,HARRIS TEETER #0081,Groceries,-40.99
ChasePersonalCredit,,2/7/18,,HARRIS TEETER #0081,Groceries,-80.38
ChasePersonalCredit,,2/18/18,,COSTCO WHSE #0204,Groceries,-99.31
ChasePersonalCredit,,2/20/18,,HARRIS TEETER #0081,Groceries,-31.27
ChasePersonalCredit,,2/23/18,,COSTCO WHSE #0204,Groceries,-18.52
ChasePersonalCredit,,3/2/18,,HARRIS TEETER #0081,Groceries,-42.99
ChasePersonalCredit,,3/7/18,,HARRIS TEETER #0081,Groceries,-44.12
ChasePersonalCredit,,3/11/18,,COSTCO WHSE #0204,Groceries,-175.46
ChasePersonalCredit,,3/13/18,,HARRIS TEETER #0081,Groceries,-19.71
ChasePersonalCredit,,3/18/18,,HARRIS TEETER #0081,Groceries,-27.51
ChasePersonalCredit,,3/19/18,,HARRIS TEETER #0081,Groceries,-1.83
ChasePersonalCredit,,3/20/18,,HARRIS TEETER #0081,Groceries,-11.94
ChasePersonalCredit,,3/26/18,,HARRIS TEETER #0081,Groceries,-73.6
ChasePersonalCredit,,3/27/18,,COSTCO WHSE #0204,Groceries,-40.95
ChasePersonalCredit,,4/1/18,,HARRIS TEETER #0081,Groceries,-16.04
ChasePersonalCredit,,4/4/18,,HARRIS TEETER #0081,Groceries,-1.42
ChasePersonalCredit,,4/15/18,,WHOLEFDS DHM x0319,Groceries,-13.18
ChasePersonalCredit,,4/23/18,,HARRIS TEETER #0081,Groceries,-54.37
ChasePersonalCredit,,4/25/18,,HARRIS TEETER #0081,Groceries,-19.75
ChasePersonalCredit,,4/29/18,,HARRIS TEETER #0081,Groceries,-35.95
ChasePersonalCredit,,4/30/18,,COSTCO WHSE #0204,Groceries,-85.3
ChasePersonalCredit,,5/2/18,,HARRIS TEETER #0081,Groceries,-22.21
ChasePersonalCredit,,5/2/18,,HARRIS TEETER #0081,Groceries,-16.33
ChasePersonalCredit,,5/6/18,,WHOLEFDS RES x0061,Groceries,-18.39
ChasePersonalCredit,,5/8/18,,HARRIS TEETER #0081,Groceries,-21.05
ChasePersonalCredit,,5/10/18,,HARRIS TEETER #0081,Groceries,-19.34
JointChecking,,5/10/18,,COSTCO WHSE #0204        FAIRFAX      VA,Groceries,-29.35
ChasePersonalCredit,,5/18/18,,COSTCO WHSE #0204,Groceries,-59.78
ChasePersonalCredit,,5/18/18,,HARRIS TEETER #0081,Groceries,-4.09
ChasePersonalCredit,,5/21/18,,WHOLEFDS RES x0061,Groceries,-9.02
ChasePersonalCredit,,5/24/18,,HARRIS TEETER #0081,Groceries,-75.93
ChasePersonalCredit,,5/27/18,,WHOLEFDS RES x0061,Groceries,-6.65
ChasePersonalCredit,,5/28/18,,COSTCO WHSE #0204,Groceries,-57.73
ChasePersonalCredit,,5/31/18,,HARRIS TEETER #0081,Groceries,-20.2
ChasePersonalCredit,,6/3/18,,HARRIS TEETER #0081,Groceries,-34.39
ChasePersonalCredit,,6/3/18,,WHOLEFDS RES x0061,Groceries,-15.15
ChasePersonalCredit,,6/8/18,,COSTCO WHSE #0204,Groceries,-75
ChasePersonalCredit,,6/10/18,,HARRIS TEETER #0081,Groceries,-25.84
ChasePersonalCredit,,6/11/18,,HARRIS TEETER #0081,Groceries,-39.28
ChasePersonalCredit,,6/11/18,,HARRIS TEETER #0081,Groceries,-7.13
ChasePersonalCredit,,6/13/18,,HARRIS TEETER #0081,Groceries,-8.88
ChasePersonalCredit,,6/17/18,,HARRIS TEETER #0081,Groceries,-23.13
ChasePersonalCredit,,6/20/18,,HARRIS TEETER #0081,Groceries,-37.75
ChasePersonalCredit,,6/22/18,,HARRIS TEETER #0081,Groceries,-25.87
ChasePersonalCredit,,6/25/18,,HARRIS TEETER #0081,Groceries,-7.15
ChasePersonalCredit,,6/27/18,,HARRIS TEETER #0081,Groceries,-57.18
ChasePersonalCredit,,6/27/18,,HARRIS TEETER #0081,Groceries,-20
ChasePersonalCredit,,7/1/18,,HARRIS TEETER #0081,Groceries,-35.16
ChasePersonalCredit,,7/3/18,,COSTCO WHSE #0204,Groceries,-97.71
ChasePersonalCredit,,7/4/18,,HARRIS TEETER #0081,Groceries,-22.63
ChasePersonalCredit,,7/6/18,,HARRIS TEETER #0081,Groceries,-25.65
ChasePersonalCredit,,7/8/18,,SQ *SPRING VALLEY FARM,Groceries,-7.15
ChasePersonalCredit,,7/11/18,,HARRIS TEETER #0081,Groceries,-41.2
ChasePersonalCredit,,7/13/18,,HARRIS TEETER 0081,Groceries,-2.66
ChasePersonalCredit,,7/15/18,,SQ *78 ACRES  LLC,Groceries,-11.25
ChasePersonalCredit,,7/18/18,,HARRIS TEETER 0081,Groceries,-15.15
ChasePersonalCredit,,7/22/18,,HARRIS TEETER 0081,Groceries,-25.42
ChasePersonalCredit,,7/22/18,,SQ *78 ACRES  LLC,Groceries,-14.25
ChasePersonalCredit,,7/25/18,,COSTCO WHSE #0204,Groceries,-128.05
ChasePersonalCredit,,7/29/18,,HARRIS TEETER 0081,Groceries,-37.86
ChasePersonalCredit,,8/12/18,,COASTAL PRODUCE,Groceries,-33.73
ChasePersonalCredit,,8/12/18,,COASTAL PRODUCE,Groceries,-5.98
ChasePersonalCredit,,8/17/18,,HARRIS TEETER 0081,Groceries,-44.96
ChasePersonalCredit,,8/19/18,,TOIGO ORCHARDS,Groceries,-4.75
ChasePersonalCredit,,8/20/18,,COSTCO WHSE #0204,Groceries,-56.71
ChasePersonalCredit,,8/26/18,,SQ *POTOMAC VEGETABLE FAR,Groceries,-14.85
ChasePersonalCredit,,8/26/18,,SQ *78 ACRES  LLC,Groceries,-10.5
ChasePersonalCredit,,8/26/18,,SQ *BLUE RIDGE DAIRY CO.,Groceries,-10
ChasePersonalCredit,,8/26/18,,SQ *THE FARM AT SUNNYSIDE,Groceries,-8.2
ChasePersonalCredit,,8/27/18,,HARRIS TEETER 0081,Groceries,-27.1
ChasePersonalCredit,,8/30/18,,HARRIS TEETER 0081,Groceries,-31.24
ChasePersonalCredit,,9/3/18,,KEY FOOD 1640,Groceries,-18.51
ChasePersonalCredit,,9/4/18,,KEY FOOD 1640,Groceries,-11.07
ChasePersonalCredit,,9/5/18,,SQ *BIRCH COFFEE FIDI,Groceries,-10.5
ChasePersonalCredit,,9/9/18,,HARRIS TEETER 0081,Groceries,-36.5
ChasePersonalCredit,,9/11/18,,HARRIS TEETER 0081,Groceries,-30.74
ChasePersonalCredit,,9/12/18,,HARRIS TEETER 0081,Groceries,-25.66
ChasePersonalCredit,,9/14/18,,HARRIS TEETER 0081,Groceries,-29.42
ChasePersonalCredit,,10/3/18,,TESCO STORES,Groceries,-2.42
ChasePersonalCredit,,10/7/18,,SQ *SPRING VALLEY FARM,Groceries,-7.4
ChasePersonalCredit,,10/7/18,,SQ *THE FARM AT SUNNYSIDE,Groceries,-6.25
ChasePersonalCredit,,10/7/18,,SQ *GLASCOCK'S PRODUCE  L,Groceries,-5
ChasePersonalCredit,,10/7/18,,SQ *REID'S ORCHARD,Groceries,-5
ChasePersonalCredit,,10/8/18,,HARRIS TEETER 0081,Groceries,-50.04
ChasePersonalCredit,,10/11/18,,HARRIS TEETER 0081,Groceries,-14.32
ChasePersonalCredit,,10/15/18,,HARRIS TEETER 0081,Groceries,-46.33
ChasePersonalCredit,,10/17/18,,HARRIS TEETER 0081,Groceries,-40.48
ChasePersonalCredit,,10/17/18,,TRADER JOE'S #646 QPS,Groceries,-25.61
ChasePersonalCredit,,10/18/18,,HARRIS TEETER 0081,Groceries,-6.95
ChasePersonalCredit,,10/21/18,,HARRIS TEETER 0081,Groceries,-40.36
ChasePersonalCredit,,10/25/18,,COSTCO WHSE #0204,Groceries,-41.73
ChasePersonalCredit,,10/25/18,,TARGET xxxx0884,Groceries,-17.07
ChasePersonalCredit,,10/25/18,THE HOME DEPOT 4601 water to get cash,THE HOME DEPOT 4601,Groceries,-2.23
ChasePersonalCredit,,10/25/18,THE HOME DEPOT water returned,THE HOME DEPOT 4601,Groceries,2.23
ChasePersonalCredit,,10/26/18,,SAFEWAY #1570,Groceries,-3.58
ChasePersonalCredit,,10/28/18,,HARRIS TEETER 0081,Groceries,-9.58
ChasePersonalCredit,,10/28/18,,WHOLEFDS BED x0090,Groceries,-9.13
ChasePersonalCredit,,10/28/18,,WHOLEFDS BED x0090,Groceries,-6.99
ChasePersonalCredit,,10/28/18,,HARRIS TEETER 0081,Groceries,-6.67
ChasePersonalCredit,,11/8/18,,EARTH FARE #750,Groceries,-50.87
ChasePersonalCredit,,11/11/18,,HARRIS TEETER 0081,Groceries,-31.21
ChasePersonalCredit,,11/11/18,,SQ *BREEZY MEADOW FARMS,Groceries,-7
ChasePersonalCredit,,11/12/18,,HARRIS TEETER 0081,Groceries,-8.3
ChasePersonalCredit,,11/13/18,split into two xactions 100 business gift ,WHOLEFDS RES x0061,Groceries,-141.96
ChasePersonalCredit,,11/16/18,,HARRIS TEETER 0081,Groceries,-43.25
ChasePersonalCredit,,11/18/18,,TOIGO ORCHARDS,Groceries,-8.6
ChasePersonalCredit,,11/18/18,,SQ *DORA BELTRAN,Groceries,-8
ChasePersonalCredit,,11/18/18,,SQ *GWYN WHITAKER,Groceries,-7.6
ChasePersonalCredit,,11/19/18,,HARRIS TEETER 0081,Groceries,-16.82
ChasePersonalCredit,,11/22/18,,MOMS ORGANIC HERNDON,Groceries,-15.36
ChasePersonalCredit,,11/22/18,,WHOLEFDS RES x0061,Groceries,-10.24
ChasePersonalCredit,,11/23/18,,MOMS ORGANIC HERNDON,Groceries,-15.36
ChasePersonalCredit,,11/27/18,,HARRIS TEETER 0081,Groceries,-57.37
ChasePersonalCredit,,11/27/18,,HARRIS TEETER 0081,Groceries,-51.88
ChasePersonalCredit,,11/30/18,,MOMS ORGANIC HERNDON,Groceries,-25.91
ChasePersonalCredit,,12/2/18,BALDUCCI'S tea,BALDUCCI'S,Groceries,-40.97
ChasePersonalCredit,,12/2/18,,HARRIS TEETER 0081,Groceries,-7.4
ChasePersonalCredit,,12/9/18,,HARRIS TEETER 0081,Groceries,-6.3
ChasePersonalCredit,,12/9/18,,SQ *FRIENDS OF RESTON REG,Groceries,-6
ChasePersonalCredit,,12/12/18,,TRADER JOE'S #006 QPS,Groceries,-44.36
ChasePersonalCredit,,12/16/18,,HARRIS TEETER 0081,Groceries,-74.98
ChasePersonalCredit,,12/18/18,,DEAN &amp; DELUCA #x3002,Groceries,-8.19
ChasePersonalCredit,,12/21/18,,HARRIS TEETER 0081,Groceries,-32
ChasePersonalCredit,,12/25/18,,HARRIS TEETER 0081,Groceries,-77.01
ChasePersonalCredit,,12/25/18,,HARRIS TEETER 0081,Groceries,-16.94
ChasePersonalCredit,,12/30/18,,HARRIS TEETER 0081,Groceries,-51.79
ChasePersonalCredit,,12/30/18,,HARRIS TEETER 0081,Groceries,-16.99
ChasePersonalCredit,,2/6/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,3/14/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-1321.24
ChasePersonalCredit,,5/6/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,6/3/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,7/3/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,8/1/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,9/2/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,10/7/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,11/8/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,12/5/18,,CIGNA xxx xxx 5967,Health Insurance Premium,-660.62
ChasePersonalCredit,,2/6/18,,HERNDON FAMILY MEDICINE,Healthcare/Medical,-20
ChasePersonalCredit,,2/7/18,,HARRIS TEETER #0081,Healthcare/Medical,-71.29
ChasePersonalCredit,,2/12/18,,HARRIS TEETER #0081,Healthcare/Medical,-18.56
ChasePersonalCredit,,2/23/18,,TYSON SMILES,Healthcare/Medical,-276
ChasePersonalCredit,,2/25/18,,HARRIS TEETER #0081,Healthcare/Medical,-29.34
ChasePersonalCredit,,3/18/18,,THE EYEWEAR GALLERY,Healthcare/Medical,-25
ChasePersonalCredit,,4/1/18,,THE EYEWEAR GALLERY,Healthcare/Medical,-340
ChasePersonalCredit,,4/15/18,,CVS/PHARMACY #x2112,Healthcare/Medical,-17.19
ChasePersonalCredit,,4/18/18,,CAREWELL URGENT CARE NEED,Healthcare/Medical,-175
ChasePersonalCredit,,4/18/18,,CVS/PHARMACY #x2128,Healthcare/Medical,-108.33
ChasePersonalCredit,,4/18/18,,CAREWELL URGENT CARE,Healthcare/Medical,-20
BusinessSparkVisa,,4/27/18,,VIRGINIA HOSPITAL PARKING,Healthcare/Medical,-5
ChasePersonalCredit,,7/18/18,,HERNDON FAMILY MEDICINE,Healthcare/Medical,-20
ChasePersonalCredit,,7/24/18,,CAREWELL URGENT CARE,Healthcare/Medical,20
ChasePersonalCredit,,7/24/18,,CAREWELL URGENT CARE NEED,Healthcare/Medical,175
ChasePersonalCredit,,8/3/18,,CAREWELL URGENT CARE,Healthcare/Medical,-108.35
ChasePersonalCredit,,8/28/18,,TYSON SMILES,Healthcare/Medical,-193
ChasePersonalCredit,,9/3/18,,Larmour Chiropractic,Healthcare/Medical,-75
ChasePersonalCredit,,9/9/18,,Larmour Chiropractic,Healthcare/Medical,-75
ChasePersonalCredit,,9/10/18,,Larmour Chiropractic,Healthcare/Medical,-75
ChasePersonalCredit,,9/11/18,,HERNDON FAMILY MEDICINE,Healthcare/Medical,-20
ChasePersonalCredit,,9/11/18,,LCA*LABCORP (LCBS) WEB,Healthcare/Medical,-4.91
ChasePersonalCredit,,9/12/18,,Larmour Chiropractic,Healthcare/Medical,-75
ChasePersonalCredit,,9/17/18,lens cleaner ,BOOTS 0810,Healthcare/Medical,-5.9
ChasePersonalCredit,,10/21/18,,DR. PHILLIP KEMPF,Healthcare/Medical,-153.39
ChasePersonalCredit,,10/21/18,,VIRGINIA HOSPITAL PARKING,Healthcare/Medical,-5
ChasePersonalCredit,,10/26/18,,HERNDON FAMILY MEDICINE,Healthcare/Medical,-20
ChasePersonalCredit,,11/15/18,,PRIVIA MEDICAL GROUP LLC,Healthcare/Medical,-118.98
ChasePersonalCredit,,11/30/18,,HERNDON FAMILY MEDICINE,Healthcare/Medical,-20
ChasePersonalCredit,,12/7/18,band for exercise,BODIES IN MOTION PT REST,Healthcare/Medical,-8
ChasePersonalCredit,,12/17/18,,GEORGETOWN ALLURE,Healthcare/Medical,-2650
ChasePersonalCredit,,12/20/18,,ARTHRITIS CLINIC OF NO,Healthcare/Medical,-100.71
ChasePersonalCredit,,12/21/18,,BODIES IN MOTION PT REST,Healthcare/Medical,-433.43
ChasePersonalCredit,,12/21/18,,PRIVIA MEDICAL GROUP LLC,Healthcare/Medical,-73.8
ChasePersonalCredit,,12/21/18,,EXAGEN DIAGNOSTICS INC,Healthcare/Medical,-45
ChasePersonalCredit,,12/28/18,,BODIES IN MOTION PT REST,Healthcare/Medical,-12
ChasePersonalCredit,,7/29/18,not sure what this was…,SQ *ARTS OF ASIA/ RICH BL,Hobbies,-34.98
ChasePersonalCredit,,2/13/18,sofas,ARHAUS FURNITURE,Home Improvement,-2128.13
ChasePersonalCredit,,5/21/18,Coconut Framed Photo,SQ *JOEL ANDERSON PHOTOGR,Home Improvement,-312.7
PersonalChecking,,10/9/18,Router PUrchase that didn't work Ericgotit,USAA FUNDS TRANSFER DB,Home Improvement,-40
PersonalChecking,,10/10/18,Seems like I refunded twice??? Oh well.,USAA FUNDS TRANSFER DB,Home Improvement,-40
ChasePersonalCredit,,10/16/18,fixed blue lamp cords,LAMP AND LIGHTING GALLER,Home Improvement,-35
ChasePersonalCredit,,10/18/18,,THE HOME DEPOT 4641,Home Improvement,-4.21
ChasePersonalCredit,,10/22/18,fixed blue lamp cords,LAMP AND LIGHTING GALLER,Home Improvement,-60
ChasePersonalCredit,,10/23/18,door handles,THE HOME DEPOT 4641,Home Improvement,-99.58
PersonalChecking,,10/23/18,THE HOME DEPOT #4601   STEP STOOL,THE HOME DEPOT #4601     FAIRFAX      VA,Home Improvement,-22.23
ChasePersonalCredit,,11/8/18,THE HOME DEPOT 4641 STEP STOOL,THE HOME DEPOT 4641,Home Improvement,-18
PersonalChecking,,12/21/18,,DIRECT PAY HSA   E-TRANSFER ***********drea,HSA Funding and Reimb,-4450
PersonalChecking,,12/31/18,,DIRECT PAY HSA   E-TRANSFER ***********DREA,HSA Funding and Reimb,45
PersonalChecking,,12/31/18,,DIRECT PAY HSA   E-TRANSFER ***********DREA,HSA Funding and Reimb,73.8
PersonalChecking,,12/31/18,,DIRECT PAY HSA   E-TRANSFER ***********DREA,HSA Funding and Reimb,100.71
ChasePersonalCredit,,1/23/18,,USAA INSURANCE PYMT,Insurance,-76.07
ChasePersonalCredit,,2/21/18,,USAA INSURANCE PYMT,Insurance,-76.07
ChasePersonalCredit,,3/21/18,,USAA INSURANCE PYMT,Insurance,-76.08
ChasePersonalCredit,,4/22/18,,USAA INSURANCE PYMT,Insurance,-75.71
ChasePersonalCredit,,5/22/18,,USAA INSURANCE PYMT,Insurance,-75.83
ChasePersonalCredit,,6/21/18,,USAA INSURANCE PYMT,Insurance,-78.33
ChasePersonalCredit,,7/22/18,,USAA INSURANCE PYMT,Insurance,-78.33
ChasePersonalCredit,,8/21/18,,USAA INSURANCE PYMT,Insurance,-78.33
ChasePersonalCredit,,9/21/18,,USAA INSURANCE PYMT,Insurance,-78.38
ChasePersonalCredit,,10/23/18,,USAA INSURANCE PYMT,Insurance,-76.79
ChasePersonalCredit,,11/21/18,,USAA INSURANCE PYMT,Insurance,-75.85
ChasePersonalCredit,,12/21/18,,USAA INSURANCE PYMT,Insurance,-76.32
PersonalChecking,,1/17/18,,INTEREST PAID,Interest,0.26
JointChecking,,1/26/18,,INTEREST PAID,Interest,0.09
PersonalChecking,,2/14/18,,INTEREST PAID,Interest,0.26
JointChecking,,2/23/18,,INTEREST PAID,Interest,0.08
PersonalSavings,,3/15/18,,INTEREST PAID,Interest,0.18
PersonalChecking,,3/16/18,,INTEREST PAID,Interest,0.21
JointChecking,,3/27/18,,INTEREST PAID,Interest,0.09
PersonalSavings,,4/13/18,,INTEREST PAID,Interest,0.19
PersonalChecking,,4/17/18,,INTEREST PAID,Interest,0.17
JointChecking,,4/25/18,,INTEREST PAID,Interest,0.08
PersonalSavings,,5/15/18,,INTEREST PAID,Interest,0.12
PersonalChecking,,5/16/18,,INTEREST PAID,Interest,0.14
